"subject_id","categorical_condition","trial_number","random_intercept","random_slope_trial","categorical_coded","fixed_categorical","interaction_term","random_error","dependent_variable"
14,"Hammer",11,132.728682515901,3.97541345783049,0.5,-25,-22,-30.0284633553544,1523.17040112891
14,"Hammer",12,132.728682515901,3.97541345783049,0.5,-25,-24,14.4085046000884,1574.84525317904
14,"Hammer",13,132.728682515901,3.97541345783049,0.5,-25,-26,6.62844863182117,1556.27434366794
14,"Hammer",14,132.728682515901,3.97541345783049,0.5,-25,-28,5.67637178415951,1546.88887900241
14,"Hammer",15,132.728682515901,3.97541345783049,0.5,-25,-30,-12.2703297455798,1514.64113181799
14,"Hammer",16,132.728682515901,3.97541345783049,0.5,-25,-32,5.18247412967469,1530.0151184899
14,"Hammer",17,132.728682515901,3.97541345783049,0.5,-25,-34,79.1543524051895,1621.42226687134
14,"Hammer",18,132.728682515901,3.97541345783049,0.5,-25,-36,11.7797721085762,1522.68089892048
14,"Hammer",19,132.728682515901,3.97541345783049,0.5,-25,-38,-4.56401398001003,1492.5894986019
14,"Hammer",20,132.728682515901,3.97541345783049,0.5,-25,-40,2.57813488238792,1494.09291665176
14,"Spoon",1,132.728682515901,3.97541345783049,-0.5,25,2,-20.1334253453311,1690.17287747075
14,"Spoon",2,132.728682515901,3.97541345783049,-0.5,25,4,-23.2185136638451,1683.2990080897
14,"Spoon",3,132.728682515901,3.97541345783049,-0.5,25,6,19.7477922374559,1738.37649125324
14,"Spoon",4,132.728682515901,3.97541345783049,-0.5,25,8,27.5718944237093,1746.17837965079
14,"Spoon",5,132.728682515901,3.97541345783049,-0.5,25,10,-27.5381506532277,1669.31713004245
14,"Spoon",6,132.728682515901,3.97541345783049,-0.5,25,12,15.5644537061941,1724.57797082141
14,"Spoon",7,132.728682515901,3.97541345783049,-0.5,25,14,-4.68388695491867,1694.61496994494
14,"Spoon",8,132.728682515901,3.97541345783049,-0.5,25,16,-14.4567566052752,1678.74425896877
14,"Spoon",9,132.728682515901,3.97541345783049,-0.5,25,18,21.5690068135468,1724.4848696778
14,"Spoon",10,132.728682515901,3.97541345783049,-0.5,25,20,-50.2191176879913,1625.18717496927
14,"Spoon",11,132.728682515901,3.97541345783049,-0.5,25,22,71.0207916173089,1785.56343749812
14,"Spoon",12,132.728682515901,3.97541345783049,-0.5,25,24,-15.889773122901,1665.92204543944
14,"Spoon",13,132.728682515901,3.97541345783049,-0.5,25,26,28.3002393061667,1722.64573879482
14,"Spoon",14,132.728682515901,3.97541345783049,-0.5,25,28,47.6804139397324,1745.99361294031
14,"Spoon",15,132.728682515901,3.97541345783049,-0.5,25,30,12.3127043127682,1695.69104639111
14,"Spoon",16,132.728682515901,3.97541345783049,-0.5,25,32,-39.7884976756935,1622.87748962863
14,"Spoon",17,132.728682515901,3.97541345783049,-0.5,25,34,5.42710022382081,1680.98086774971
14,"Spoon",18,132.728682515901,3.97541345783049,-0.5,25,36,-44.9230964363795,1610.52287807128
14,"Spoon",19,132.728682515901,3.97541345783049,-0.5,25,38,-17.9413807514571,1644.09684325122
14,"Spoon",20,132.728682515901,3.97541345783049,-0.5,25,40,20.4969835737643,1693.0830427602
15,"Hammer",1,-226.626411720363,4.32240072396994,0.5,-25,-2,46.0174866655944,1223.55785459047
15,"Hammer",2,-226.626411720363,4.32240072396994,0.5,-25,-4,28.1168097552981,1191.83881274255
15,"Hammer",3,-226.626411720363,4.32240072396994,0.5,-25,-6,45.1697010738466,1207.14160084621
15,"Hammer",4,-226.626411720363,4.32240072396994,0.5,-25,-8,-7.55365160854256,1128.57681415492
15,"Hammer",5,-226.626411720363,4.32240072396994,0.5,-25,-10,-2.87027778161624,1127.23931694447
15,"Hammer",6,-226.626411720363,4.32240072396994,0.5,-25,-12,-46.8497834670538,1060.43732608339
15,"Hammer",7,-226.626411720363,4.32240072396994,0.5,-25,-14,-5.6888941171607,1108.17177256541
15,"Hammer",8,-226.626411720363,4.32240072396994,0.5,-25,-16,25.0953570502196,1141.9468855427
15,"Hammer",9,-226.626411720363,4.32240072396994,0.5,-25,-18,6.40594686446181,1109.16678801906
15,"Hammer",10,-226.626411720363,4.32240072396994,0.5,-25,-20,-25.4377167209116,1058.69072702621
15,"Hammer",11,-226.626411720363,4.32240072396994,0.5,-25,-22,-11.2691618746334,1070.11331674113
15,"Hammer",12,-226.626411720363,4.32240072396994,0.5,-25,-24,-11.7495806426222,1061.82914742803
15,"Hammer",13,-226.626411720363,4.32240072396994,0.5,-25,-26,11.2727343955504,1085.16239540392
15,"Hammer",14,-226.626411720363,4.32240072396994,0.5,-25,-28,10.2561377684423,1076.15692450725
15,"Hammer",15,-226.626411720363,4.32240072396994,0.5,-25,-30,9.1542465679385,1067.03670976239
15,"Hammer",16,-226.626411720363,4.32240072396994,0.5,-25,-32,6.07786038918203,1055.26027501449
15,"Hammer",17,-226.626411720363,4.32240072396994,0.5,-25,-34,-17.5989688427776,1015.77077464099
15,"Hammer",18,-226.626411720363,4.32240072396994,0.5,-25,-36,17.9658651888865,1055.97704088542
15,"Hammer",19,-226.626411720363,4.32240072396994,0.5,-25,-38,-1.80585847697046,1021.74094436099
15,"Hammer",20,-226.626411720363,4.32240072396994,0.5,-25,-40,4.32699644411328,1022.35338408063
15,"Spoon",1,-226.626411720363,4.32240072396994,-0.5,25,2,-13.8569709737321,1215.65514931112
15,"Spoon",2,-226.626411720363,4.32240072396994,-0.5,25,4,-18.1569942110989,1207.61365988436
15,"Spoon",3,-226.626411720363,4.32240072396994,-0.5,25,6,31.0908594110408,1271.60828257841
15,"Spoon",4,-226.626411720363,4.32240072396994,-0.5,25,8,53.9951573705607,1300.16382830678
15,"Spoon",5,-226.626411720363,4.32240072396994,-0.5,25,10,3.0553227799504,1229.3794090576
15,"Spoon",6,-226.626411720363,4.32240072396994,-0.5,25,12,8.90482271066529,1234.99172313882
15,"Spoon",7,-226.626411720363,4.32240072396994,-0.5,25,14,7.12926301178777,1230.34630745334
15,"Spoon",8,-226.626411720363,4.32240072396994,-0.5,25,16,-19.3696438280726,1192.44142545284
15,"Spoon",9,-226.626411720363,4.32240072396994,-0.5,25,18,-41.60623485052,1160.27048993397
15,"Spoon",10,-226.626411720363,4.32240072396994,-0.5,25,20,56.1382295019199,1289.50593061998
15,"Spoon",11,-226.626411720363,4.32240072396994,-0.5,25,22,-9.49212635368072,1198.95885972106
15,"Spoon",12,-226.626411720363,4.32240072396994,-0.5,25,24,23.3165514117572,1240.83842604614
15,"Spoon",13,-226.626411720363,4.32240072396994,-0.5,25,26,-51.3549772833458,1138.12857711442
15,"Spoon",14,-226.626411720363,4.32240072396994,-0.5,25,28,41.7721897768548,1261.15252698238
15,"Spoon",15,-226.626411720363,4.32240072396994,-0.5,25,30,16.8332201398442,1225.34617470586
15,"Spoon",16,-226.626411720363,4.32240072396994,-0.5,25,32,28.3811731154194,1238.62442115507
15,"Spoon",17,-226.626411720363,4.32240072396994,-0.5,25,34,-6.49583365887047,1189.44877023465
15,"Spoon",18,-226.626411720363,4.32240072396994,-0.5,25,36,-29.7107156890357,1155.96177355983
15,"Spoon",19,-226.626411720363,4.32240072396994,-0.5,25,38,-27.695700709594,1156.41568726972
15,"Spoon",20,-226.626411720363,4.32240072396994,-0.5,25,40,-20.6041248877303,1163.69892321386
16,"Hammer",1,-39.9214608256079,8.62021568216948,0.5,-25,-2,6.04541752044721,1426.73424252219
16,"Hammer",2,-39.9214608256079,8.62021568216948,0.5,-25,-4,-21.5825576775126,1387.71110398888
16,"Hammer",3,-39.9214608256079,8.62021568216948,0.5,-25,-6,57.3931366217803,1492.09820576336
16,"Hammer",4,-39.9214608256079,8.62021568216948,0.5,-25,-8,-36.3580480621508,1364.12179379185
16,"Hammer",5,-39.9214608256079,8.62021568216948,0.5,-25,-10,18.4137321332892,1435.94820460333
16,"Hammer",6,-39.9214608256079,8.62021568216948,0.5,-25,-12,-19.0570028413474,1383.68394077366
16,"Hammer",7,-39.9214608256079,8.62021568216948,0.5,-25,-14,4.06076549282792,1412.92730102845
16,"Hammer",8,-39.9214608256079,8.62021568216948,0.5,-25,-16,-9.3644998207522,1393.01057831691
16,"Hammer",9,-39.9214608256079,8.62021568216948,0.5,-25,-18,69.8024728142531,1497.65500024012
16,"Hammer",10,-39.9214608256079,8.62021568216948,0.5,-25,-20,-12.7747605575606,1384.71051963097
16,"Hammer",11,-39.9214608256079,8.62021568216948,0.5,-25,-22,34.1169534187542,1445.93614910485
16,"Hammer",12,-39.9214608256079,8.62021568216948,0.5,-25,-24,32.4790901523671,1441.87661187449
16,"Hammer",13,-39.9214608256079,8.62021568216948,0.5,-25,-26,6.6862096752156,1405.32216298517
16,"Hammer",14,-39.9214608256079,8.62021568216948,0.5,-25,-28,6.20481766355083,1402.81838665245
16,"Hammer",15,-39.9214608256079,8.62021568216948,0.5,-25,-30,-17.8067583737496,1368.66026519712
16,"Hammer",16,-39.9214608256079,8.62021568216948,0.5,-25,-32,7.87999303848397,1401.3595897945
16,"Hammer",17,-39.9214608256079,8.62021568216948,0.5,-25,-34,25.3686586013794,1423.03031221277
16,"Hammer",18,-39.9214608256079,8.62021568216948,0.5,-25,-36,-7.08829347993378,1377.51091760734
16,"Hammer",19,-39.9214608256079,8.62021568216948,0.5,-25,-38,13.5644057412456,1403.43810539323
16,"Hammer",20,-39.9214608256079,8.62021568216948,0.5,-25,-40,-27.5870509107946,1346.222293622
16,"Spoon",1,-39.9214608256079,8.62021568216948,-0.5,25,2,30.1477309551062,1531.80259139874
16,"Spoon",2,-39.9214608256079,8.62021568216948,-0.5,25,4,55.5743741418352,1569.5330634288
16,"Spoon",3,-39.9214608256079,8.62021568216948,-0.5,25,6,-14.6076095582073,1478.64454680685
16,"Spoon",4,-39.9214608256079,8.62021568216948,-0.5,25,8,-12.7676680404985,1484.64464247768
16,"Spoon",5,-39.9214608256079,8.62021568216948,-0.5,25,10,31.4478658252224,1547.65116119635
16,"Spoon",6,-39.9214608256079,8.62021568216948,-0.5,25,12,-12.1407423484816,1492.53779558762
16,"Spoon",7,-39.9214608256079,8.62021568216948,-0.5,25,14,-1.00929902849239,1511.03742821219
16,"Spoon",8,-39.9214608256079,8.62021568216948,-0.5,25,16,-42.0880117151402,1459.30053844752
16,"Spoon",9,-39.9214608256079,8.62021568216948,-0.5,25,18,-23.4144776554903,1487.94628565238
16,"Spoon",10,-39.9214608256079,8.62021568216948,-0.5,25,20,-0.892357413328022,1521.76940312865
16,"Spoon",11,-39.9214608256079,8.62021568216948,-0.5,25,22,-16.3629367955669,1504.48225199248
16,"Spoon",12,-39.9214608256079,8.62021568216948,-0.5,25,24,-1.58487895467709,1527.88754937717
16,"Spoon",13,-39.9214608256079,8.62021568216948,-0.5,25,26,65.1630133877189,1621.20607291782
16,"Spoon",14,-39.9214608256079,8.62021568216948,-0.5,25,28,-39.7545815739167,1483.58893633602
16,"Spoon",15,-39.9214608256079,8.62021568216948,-0.5,25,30,37.2850849797371,1590.75262880745
16,"Spoon",16,-39.9214608256079,8.62021568216948,-0.5,25,32,42.5926461956456,1601.41759367612
16,"Spoon",17,-39.9214608256079,8.62021568216948,-0.5,25,34,-32.7591690360495,1503.57428097819
16,"Spoon",18,-39.9214608256079,8.62021568216948,-0.5,25,36,25.5201927869866,1585.50038245154
16,"Spoon",19,-39.9214608256079,8.62021568216948,-0.5,25,38,46.205272399378,1616.85219251961
16,"Spoon",20,-39.9214608256079,8.62021568216948,-0.5,25,40,-29.7193047515611,1518.23836296362
17,"Hammer",1,-407.632100944047,-8.10470361977652,0.5,-25,-2,5.4497100347755,908.764957098748
17,"Hammer",2,-407.632100944047,-8.10470361977652,0.5,-25,-4,-39.8456360590109,823.475056593195
17,"Hammer",3,-407.632100944047,-8.10470361977652,0.5,-25,-6,-0.345697656704541,852.257328123568
17,"Hammer",4,-407.632100944047,-8.10470361977652,0.5,-25,-8,-5.52345243741482,820.93623974156
17,"Hammer",5,-407.632100944047,-8.10470361977652,0.5,-25,-10,44.8487405043234,864.344580370122
17,"Hammer",6,-407.632100944047,-8.10470361977652,0.5,-25,-12,7.90618899078053,790.291406364168
17,"Hammer",7,-407.632100944047,-8.10470361977652,0.5,-25,-14,-20.9366969101275,727.134433186935
17,"Hammer",8,-407.632100944047,-8.10470361977652,0.5,-25,-16,-36.9155466879123,681.283004185108
17,"Hammer",9,-407.632100944047,-8.10470361977652,0.5,-25,-18,6.34405919719936,715.123026726579
17,"Hammer",10,-407.632100944047,-8.10470361977652,0.5,-25,-20,-7.84852473937543,671.674599560896
17,"Hammer",11,-407.632100944047,-8.10470361977652,0.5,-25,-22,-24.3607270200069,625.105669829847
17,"Hammer",12,-407.632100944047,-8.10470361977652,0.5,-25,-24,20.3988242306989,660.963517145483
17,"Hammer",13,-407.632100944047,-8.10470361977652,0.5,-25,-26,47.1201357374746,672.555142588961
17,"Hammer",14,-407.632100944047,-8.10470361977652,0.5,-25,-28,-22.34007758994,554.757079528369
17,"Hammer",15,-407.632100944047,-8.10470361977652,0.5,-25,-30,-34.4388446104636,514.1253920538
17,"Hammer",16,-407.632100944047,-8.10470361977652,0.5,-25,-32,-16.5642055741962,513.815894103467
17,"Hammer",17,-407.632100944047,-8.10470361977652,0.5,-25,-34,32.4722733058769,555.427344667464
17,"Hammer",18,-407.632100944047,-8.10470361977652,0.5,-25,-36,6.15107174270831,495.662706468577
17,"Hammer",19,-407.632100944047,-8.10470361977652,0.5,-25,-38,15.1655071473044,483.433882119947
17,"Hammer",20,-407.632100944047,-8.10470361977652,0.5,-25,-40,-28.7501719845182,400
17,"Spoon",1,-407.632100944047,-8.10470361977652,-0.5,25,2,67.9048879971727,1065.42809201179
17,"Spoon",2,-407.632100944047,-8.10470361977652,-0.5,25,4,-21.6265881030571,926.009913366353
17,"Spoon",3,-407.632100944047,-8.10470361977652,-0.5,25,6,15.3733972358499,956.810146310863
17,"Spoon",4,-407.632100944047,-8.10470361977652,-0.5,25,8,-22.0729695734635,887.46026902029
17,"Spoon",5,-407.632100944047,-8.10470361977652,-0.5,25,10,13.9492570721965,916.945156913144
17,"Spoon",6,-407.632100944047,-8.10470361977652,-0.5,25,12,48.4006212686018,944.316817724786
17,"Spoon",7,-407.632100944047,-8.10470361977652,-0.5,25,14,0.903305046776115,861.445744800258
17,"Spoon",8,-407.632100944047,-8.10470361977652,-0.5,25,16,-15.8072814850651,819.990997635936
17,"Spoon",9,-407.632100944047,-8.10470361977652,-0.5,25,18,4.42128206431774,828.229215215666
17,"Spoon",10,-407.632100944047,-8.10470361977652,-0.5,25,20,-1.22838890806097,801.654336313735
17,"Spoon",11,-407.632100944047,-8.10470361977652,-0.5,25,22,16.9004656637751,807.067887815211
17,"Spoon",12,-407.632100944047,-8.10470361977652,-0.5,25,24,17.6260357310575,789.069400831397
17,"Spoon",13,-407.632100944047,-8.10470361977652,-0.5,25,26,22.4045629753454,776.523217370085
17,"Spoon",14,-407.632100944047,-8.10470361977652,-0.5,25,28,37.0683208108303,777.275293727286
17,"Spoon",15,-407.632100944047,-8.10470361977652,-0.5,25,30,24.3299593874856,741.164244017776
17,"Spoon",16,-407.632100944047,-8.10470361977652,-0.5,25,32,-67.5968130248568,598.523755846333
17,"Spoon",17,-407.632100944047,-8.10470361977652,-0.5,25,34,7.28891008474125,680.29036531011
17,"Spoon",18,-407.632100944047,-8.10470361977652,-0.5,25,36,4.07986230532089,656.998772623875
17,"Spoon",19,-407.632100944047,-8.10470361977652,-0.5,25,38,-15.513495787614,611.665932291854
17,"Spoon",20,-407.632100944047,-8.10470361977652,-0.5,25,40,-7.67415193018062,603.237359866816
18,"Hammer",1,-79.4011893702562,-9.51965509018213,0.5,-25,-2,11.7057881035547,1356.83528393965
18,"Hammer",2,-79.4011893702562,-9.51965509018213,0.5,-25,-4,16.7021105355783,1337.29754535712
18,"Hammer",3,-79.4011893702562,-9.51965509018213,0.5,-25,-6,-5.61240912199697,1281.01947273591
18,"Hammer",4,-79.4011893702562,-9.51965509018213,0.5,-25,-8,19.4265929210971,1288.44445985494
18,"Hammer",5,-79.4011893702562,-9.51965509018213,0.5,-25,-10,-17.9684153651702,1211.87912593777
18,"Hammer",6,-79.4011893702562,-9.51965509018213,0.5,-25,-12,17.003256999959,1232.66619190924
18,"Hammer",7,-79.4011893702562,-9.51965509018213,0.5,-25,-14,14.1353682729076,1202.54900125462
18,"Hammer",8,-79.4011893702562,-9.51965509018213,0.5,-25,-16,45.871287258542,1218.98311979081
18,"Hammer",9,-79.4011893702562,-9.51965509018213,0.5,-25,-18,-60.1249108403159,1050.13097095609
18,"Hammer",10,-79.4011893702562,-9.51965509018213,0.5,-25,-20,-14.6856723496558,1084.99969265836
18,"Hammer",11,-79.4011893702562,-9.51965509018213,0.5,-25,-22,43.5320072872724,1137.05881056545
18,"Hammer",12,-79.4011893702562,-9.51965509018213,0.5,-25,-24,13.8945204209343,1070.92940269351
18,"Hammer",13,-79.4011893702562,-9.51965509018213,0.5,-25,-26,-7.87849084982095,1015.37980263098
18,"Hammer",14,-79.4011893702562,-9.51965509018213,0.5,-25,-28,-25.2705366906124,965.723764282162
18,"Hammer",15,-79.4011893702562,-9.51965509018213,0.5,-25,-30,24.239073258227,1006.06821633886
18,"Hammer",16,-79.4011893702562,-9.51965509018213,0.5,-25,-32,38.1699866370243,998.54987484435
18,"Hammer",17,-79.4011893702562,-9.51965509018213,0.5,-25,-34,72.8051199281346,1018.88420640522
18,"Hammer",18,-79.4011893702562,-9.51965509018213,0.5,-25,-36,-7.37331572855936,884.763803048883
18,"Hammer",19,-79.4011893702562,-9.51965509018213,0.5,-25,-38,74.5905504622258,968.767846830869
18,"Hammer",20,-79.4011893702562,-9.51965509018213,0.5,-25,-40,-64.8042454565417,754.985716111996
18,"Spoon",1,-79.4011893702562,-9.51965509018213,-0.5,25,2,2.15753484289616,1416.6346858932
18,"Spoon",2,-79.4011893702562,-9.51965509018213,-0.5,25,4,-10.2508450646418,1379.06406351936
18,"Spoon",3,-79.4011893702562,-9.51965509018213,-0.5,25,6,-19.114065883891,1346.26262141087
18,"Spoon",4,-79.4011893702562,-9.51965509018213,-0.5,25,8,-12.5464889218788,1334.21969942076
18,"Spoon",5,-79.4011893702562,-9.51965509018213,-0.5,25,10,-12.3583002225773,1313.59480639639
18,"Spoon",6,-79.4011893702562,-9.51965509018213,-0.5,25,12,-3.97091055635765,1304.00001568033
18,"Spoon",7,-79.4011893702562,-9.51965509018213,-0.5,25,14,21.8593088770596,1317.87046232767
18,"Spoon",8,-79.4011893702562,-9.51965509018213,-0.5,25,16,43.3769722856951,1325.93937607496
18,"Spoon",9,-79.4011893702562,-9.51965509018213,-0.5,25,18,-24.122241765656,1214.25695435518
18,"Spoon",10,-79.4011893702562,-9.51965509018213,-0.5,25,20,18.8026456717587,1251.12426835237
18,"Spoon",11,-79.4011893702562,-9.51965509018213,-0.5,25,22,89.1601731621802,1324.89576698815
18,"Spoon",12,-79.4011893702562,-9.51965509018213,-0.5,25,24,-7.61582686187548,1173.82829472006
18,"Spoon",13,-79.4011893702562,-9.51965509018213,-0.5,25,26,79.0731196078351,1269.56988811367
18,"Spoon",14,-79.4011893702562,-9.51965509018213,-0.5,25,28,-33.3700081623788,1097.42596917535
18,"Spoon",15,-79.4011893702562,-9.51965509018213,-0.5,25,30,15.1303507544261,1141.79377268157
18,"Spoon",16,-79.4011893702562,-9.51965509018213,-0.5,25,32,-21.3524019993211,1071.83672673135
18,"Spoon",17,-79.4011893702562,-9.51965509018213,-0.5,25,34,27.063641725519,1116.09110391746
18,"Spoon",18,-79.4011893702562,-9.51965509018213,-0.5,25,36,-41.7425204571682,1002.65048994718
18,"Spoon",19,-79.4011893702562,-9.51965509018213,-0.5,25,38,-58.3976807238876,959.366820407921
18,"Spoon",20,-79.4011893702562,-9.51965509018213,-0.5,25,40,-10.0224646635054,1003.56627354499
19,"Hammer",1,221.735229865316,-11.2082170870083,0.5,-25,-2,10.4588337789008,1757.99467506184
19,"Hammer",2,221.735229865316,-11.2082170870083,0.5,-25,-4,27.0827183292838,1751.82753059271
19,"Hammer",3,221.735229865316,-11.2082170870083,0.5,-25,-6,2.20117503613733,1689.82456537568
19,"Hammer",4,221.735229865316,-11.2082170870083,0.5,-25,-8,36.1541834514761,1706.96969364085
19,"Hammer",5,221.735229865316,-11.2082170870083,0.5,-25,-10,-34.410476668716,1583.51080675553
19,"Hammer",6,221.735229865316,-11.2082170870083,0.5,-25,-12,-19.2863876004722,1575.32603914529
19,"Hammer",7,221.735229865316,-11.2082170870083,0.5,-25,-14,-14.4636230310853,1553.28325493171
19,"Hammer",8,221.735229865316,-11.2082170870083,0.5,-25,-16,17.0626438827278,1567.16377154195
19,"Hammer",9,221.735229865316,-11.2082170870083,0.5,-25,-18,41.0461179633293,1570.89722906967
19,"Hammer",10,221.735229865316,-11.2082170870083,0.5,-25,-20,26.560110700162,1522.87901997988
19,"Hammer",11,221.735229865316,-11.2082170870083,0.5,-25,-22,4.01490899157565,1464.01905452695
19,"Hammer",12,221.735229865316,-11.2082170870083,0.5,-25,-24,8.95860814346571,1442.13895943674
19,"Hammer",13,221.735229865316,-11.2082170870083,0.5,-25,-26,-15.6525439319906,1380.49974220032
19,"Hammer",14,221.735229865316,-11.2082170870083,0.5,-25,-28,-40.9445031331319,1317.94465861561
19,"Hammer",15,221.735229865316,-11.2082170870083,0.5,-25,-30,-60.4303242327402,1263.20037239207
19,"Hammer",16,221.735229865316,-11.2082170870083,0.5,-25,-32,50.5971930875358,1384.03117954418
19,"Hammer",17,221.735229865316,-11.2082170870083,0.5,-25,-34,-36.1083771432043,1238.85848291238
19,"Hammer",18,221.735229865316,-11.2082170870083,0.5,-25,-36,-6.13869025792814,1250.64498608947
19,"Hammer",19,221.735229865316,-11.2082170870083,0.5,-25,-38,-30.8622471904306,1188.8545544752
19,"Hammer",20,221.735229865316,-11.2082170870083,0.5,-25,-40,14.3081744557885,1221.09008192324
19,"Spoon",1,221.735229865316,-11.2082170870083,-0.5,25,2,-42.4726525668418,1759.43210963282
19,"Spoon",2,221.735229865316,-11.2082170870083,-0.5,25,4,12.0054023633433,1809.56993721914
19,"Spoon",3,221.735229865316,-11.2082170870083,-0.5,25,6,24.2962957852858,1802.95483126825
19,"Spoon",4,221.735229865316,-11.2082170870083,-0.5,25,8,-27.5751710200962,1710.0243147662
19,"Spoon",5,221.735229865316,-11.2082170870083,-0.5,25,10,28.0988552596929,1761.77104136563
19,"Spoon",6,221.735229865316,-11.2082170870083,-0.5,25,12,15.6304047319385,1721.84804383432
19,"Spoon",7,221.735229865316,-11.2082170870083,-0.5,25,14,32.7451189379418,1721.72225763298
19,"Spoon",8,221.735229865316,-11.2082170870083,-0.5,25,16,-13.9445875537568,1635.76258458601
19,"Spoon",9,221.735229865316,-11.2082170870083,-0.5,25,18,0.989369883509077,1632.7031015079
19,"Spoon",10,221.735229865316,-11.2082170870083,-0.5,25,20,-50.5664708665327,1540.19718585362
19,"Spoon",11,221.735229865316,-11.2082170870083,-0.5,25,22,-57.0668921654408,1508.30277223418
19,"Spoon",12,221.735229865316,-11.2082170870083,-0.5,25,24,-17.0031742962767,1539.04948925604
19,"Spoon",13,221.735229865316,-11.2082170870083,-0.5,25,26,-30.5017926218751,1497.74064251201
19,"Spoon",14,221.735229865316,-11.2082170870083,-0.5,25,28,-23.45401676919,1484.07215130604
19,"Spoon",15,221.735229865316,-11.2082170870083,-0.5,25,30,-61.819485227662,1409.31078862075
19,"Spoon",16,221.735229865316,-11.2082170870083,-0.5,25,32,-21.9780978155862,1439.75841214584
19,"Spoon",17,221.735229865316,-11.2082170870083,-0.5,25,34,67.2653337645016,1536.66490204243
19,"Spoon",18,221.735229865316,-11.2082170870083,-0.5,25,36,34.6690702855503,1469.66465186293
19,"Spoon",19,221.735229865316,-11.2082170870083,-0.5,25,38,5.89306624006462,1407.80366495622
19,"Spoon",20,221.735229865316,-11.2082170870083,-0.5,25,40,-29.9495575455077,1336.43619820815
20,"Hammer",1,-97.7706107960504,6.92783703865649,0.5,-25,-2,38.1294891928184,1389.79667257921
20,"Hammer",2,-97.7706107960504,6.92783703865649,0.5,-25,-4,0.642305725661664,1335.23358253297
20,"Hammer",3,-97.7706107960504,6.92783703865649,0.5,-25,-6,-6.4362415391662,1321.57818211669
20,"Hammer",4,-97.7706107960504,6.92783703865649,0.5,-25,-8,-26.3627713705391,1290.63883382105
20,"Hammer",5,-97.7706107960504,6.92783703865649,0.5,-25,-10,-32.7442133338557,1277.92122512696
20,"Hammer",6,-97.7706107960504,6.92783703865649,0.5,-25,-12,2.0533609345696,1320.60032689586
20,"Hammer",7,-97.7706107960504,6.92783703865649,0.5,-25,-14,12.0506602949539,1329.91647407761
20,"Hammer",8,-97.7706107960504,6.92783703865649,0.5,-25,-16,9.87719358595073,1322.85970937957
20,"Hammer",9,-97.7706107960504,6.92783703865649,0.5,-25,-18,53.0974875773151,1376.86960553114
20,"Hammer",10,-97.7706107960504,6.92783703865649,0.5,-25,-20,-12.4956305426697,1284.49657083998
20,"Hammer",11,-97.7706107960504,6.92783703865649,0.5,-25,-22,31.679270818756,1339.79066736652
20,"Hammer",12,-97.7706107960504,6.92783703865649,0.5,-25,-24,9.95021571201305,1306.42644397867
20,"Hammer",13,-97.7706107960504,6.92783703865649,0.5,-25,-26,-3.41397571140093,1284.3151832386
20,"Hammer",14,-97.7706107960504,6.92783703865649,0.5,-25,-28,-32.8446388644335,1240.59025213888
20,"Hammer",15,-97.7706107960504,6.92783703865649,0.5,-25,-30,11.9223305516631,1296.68083740168
20,"Hammer",16,-97.7706107960504,6.92783703865649,0.5,-25,-32,-18.6027073780044,1251.48368165487
20,"Hammer",17,-97.7706107960504,6.92783703865649,0.5,-25,-34,-44.4747930366332,1212.54598213951
20,"Hammer",18,-97.7706107960504,6.92783703865649,0.5,-25,-36,27.1367373122008,1304.74962948053
20,"Hammer",19,-97.7706107960504,6.92783703865649,0.5,-25,-38,12.4615486421543,1280.87472935479
20,"Hammer",20,-97.7706107960504,6.92783703865649,0.5,-25,-40,-51.7964692198536,1190.29775899926
20,"Spoon",1,-97.7706107960504,6.92783703865649,-0.5,25,2,-18.4647841389512,1386.30668613045
20,"Spoon",2,-97.7706107960504,6.92783703865649,-0.5,25,4,4.03472544239446,1417.82268763765
20,"Spoon",3,-97.7706107960504,6.92783703865649,-0.5,25,6,40.893098336404,1468.65517278867
20,"Spoon",4,-97.7706107960504,6.92783703865649,-0.5,25,8,15.8771253476008,1436.2502341832
20,"Spoon",5,-97.7706107960504,6.92783703865649,-0.5,25,10,11.0528762771074,1431.00852544597
20,"Spoon",6,-97.7706107960504,6.92783703865649,-0.5,25,12,12.0645506778496,1433.61768330063
20,"Spoon",7,-97.7706107960504,6.92783703865649,-0.5,25,14,17.6463537305052,1442.37487762813
20,"Spoon",8,-97.7706107960504,6.92783703865649,-0.5,25,16,-15.8579388820299,1398.55089535568
20,"Spoon",9,-97.7706107960504,6.92783703865649,-0.5,25,18,38.4941517478465,1472.91707569946
20,"Spoon",10,-97.7706107960504,6.92783703865649,-0.5,25,20,5.84082747350026,1430.23787178642
20,"Spoon",11,-97.7706107960504,6.92783703865649,-0.5,25,22,53.2419698981016,1495.25318121565
20,"Spoon",12,-97.7706107960504,6.92783703865649,-0.5,25,24,18.7057500129071,1450.04098276968
20,"Spoon",13,-97.7706107960504,6.92783703865649,-0.5,25,26,-36.0606500966567,1377.6138205131
20,"Spoon",14,-97.7706107960504,6.92783703865649,-0.5,25,28,-28.0619520087782,1389.62238038397
20,"Spoon",15,-97.7706107960504,6.92783703865649,-0.5,25,30,-14.1395838242153,1409.59984935596
20,"Spoon",16,-97.7706107960504,6.92783703865649,-0.5,25,32,22.0112620533238,1459.48052281106
